time_id,location_id,service_id,value
27,8,1,40926497.0
28,8,1,41618163.0
29,8,1,37539635.0
30,8,1,36676141.0
31,8,1,40533957.0
32,8,1,41171114.0
33,8,1,38818541.0
34,8,1,40704118.0
35,8,1,41198673.0
36,8,1,41587760.0
37,8,1,41315283.0
38,8,1,42418653.0
39,8,1,42022607.0
40,8,1,39813020.0
41,8,1,41960846.0
42,8,1,42083602.0
43,8,1,41972727.0
44,8,1,42805840.0
45,8,1,42489287.0
46,8,1,42951593.0
47,8,1,40959700.0
48,8,1,41547502.0
49,8,1,41971202.0
50,8,1,40244187.0
51,8,1,40883204.0
52,8,1,42164060.0
53,8,1,40284855.0
54,8,1,39872100.0
55,8,1,40518313.0
56,8,1,40179636.0
57,8,1,40426200.0
58,8,1,40211702.0
59,8,1,41611710.0
60,8,1,41206362.0
61,8,1,41051257.0
62,8,1,42700403.0
63,8,1,44135233.0
64,8,1,45354457.0
65,8,1,42683573.0
66,8,1,42449613.0
67,8,1,43759590.0
68,8,1,43207164.0
69,8,1,42584849.0
70,8,1,42950409.0
71,8,1,45206950.0
72,8,1,44682075.0
73,8,1,44334486.0
74,8,1,46105969.0
75,8,1,46723394.0
76,8,1,47868657.0
77,8,1,45819724.0
78,8,1,45626406.0
79,8,1,46787174.0
80,8,1,46300668.0
81,8,1,46174913.0
82,8,1,46027009.0
83,8,1,47198726.0
84,8,1,47255638.0
85,8,1,47344475.0
86,8,1,47021780.0
87,8,1,45490320.0
88,8,1,50881835.0
89,8,1,47728844.0
90,8,1,47941520.0
91,8,1,47379549.0
92,8,1,47228801.0
93,8,1,47244640.0
94,8,1,47283580.0
95,8,1,49105675.0
96,8,1,48069725.0
97,8,1,45913363.0
98,8,1,53742426.0
99,8,1,54674493.0
100,8,1,55548132.0
101,8,1,53471540.0
102,8,1,52186599.0
103,8,1,54841439.0
104,8,1,54547980.0
105,8,1,53351021.0
106,8,1,54185824.0
107,8,1,54737342.0
108,8,1,54570026.0
109,8,1,54752457.0
110,8,1,48664837.0
111,8,1,50514534.0
112,8,1,51130428.0
113,8,1,53089845.0
114,8,1,53577541.0
115,8,1,49957277.0
116,8,1,49614683.0
117,8,1,53911465.0
118,8,1,48980780.0
119,8,1,51058036.0
120,8,1,50998708.0
121,8,1,50603432.0
122,8,1,52481548.0
123,8,1,53548211.0
124,8,1,52946851.0
125,8,1,51897329.0
126,8,1,51689168.0
127,8,1,53268161.0
128,8,1,52956713.0
129,8,1,52137873.0
130,8,1,52821770.0
131,8,1,53008376.0
132,8,1,53990790.0
133,8,1,53659915.0
134,8,1,52860178.0
135,8,1,52255825.0
136,8,1,52594442.0
137,8,1,53620213.0
138,8,1,53214031.0
139,8,1,52165570.0
140,8,1,52034990.0
141,8,1,53397467.0
142,8,1,52301431.0
143,8,1,52846597.0
144,8,1,52727086.0
145,8,1,52494257.0
146,8,1,54546479.0
147,8,1,53677755.0
148,8,1,53032093.0
149,8,1,54554172.0
1,9,1,21464626.72
2,9,1,24349434.106
3,9,1,26535363.599
4,9,1,29012301.978
5,9,1,23181751.972
6,9,1,22748035.976
7,9,1,26037470.851
8,9,1,25568060.497
9,9,1,23878454.987999998
10,9,1,24863359.156999998
11,9,1,28403546.862
12,9,1,27806953.638
13,9,1,27211324.053999998
14,9,1,33118203.789676704
15,9,1,37277615.937532
16,9,1,42909273.473977
17,9,1,30726045.075999998
18,9,1,29851568.497
19,9,1,35749979.473763004
20,9,1,34732084.69121
21,9,1,32038013.97681972
22,9,1,33865424.21155
23,9,1,41471577.558419004
24,9,1,39772414.867213
25,9,1,37664411.594806
26,9,1,47533400.57663
27,9,1,49226660.58788
28,9,1,50515704.13184607
29,9,1,45439979.68688
30,9,1,44163349.59419
31,9,1,48782106.84372
32,9,1,48349313.88491
33,9,1,46506003.08046
34,9,1,48125696.52618
35,9,1,49848559.0689448
36,9,1,50046285.85563944
37,9,1,49635427.87765775
38,9,1,53283155.2153
39,9,1,52387557.7546
40,9,1,49796527.3649
41,9,1,52072530.12009396
42,9,1,50998818.404553965
43,9,1,52761215.9966
44,9,1,53975943.2508
45,9,1,52809034.60799396
46,9,1,53798549.9909
47,9,1,51710384.0821
48,9,1,52479942.5602
49,9,1,52437675.0435
50,9,1,51143396.33898
51,9,1,51602541.38108
52,9,1,52833655.50292
53,9,1,50736084.918400005
54,9,1,50265463.324599996
55,9,1,51561516.79198
56,9,1,51461520.89608
57,9,1,51196175.778799996
58,9,1,51291397.04178
59,9,1,52263680.77922
60,9,1,52227197.08868
61,9,1,51639218.20208
62,9,1,54306276.24611
63,9,1,55702660.35925
64,9,1,56249999.91115
65,9,1,54170177.95932
66,9,1,53406394.390719995
67,9,1,55220484.96914999
68,9,1,54591837.03975
69,9,1,54012906.28917
70,9,1,54021556.27821
71,9,1,55637322.880950004
72,9,1,56392623.816750005
73,9,1,56180319.59475
74,9,1,57769694.48859
75,9,1,57336128.04259
76,9,1,59899504.984390005
77,9,1,57289368.14259
78,9,1,56720078.76276
79,9,1,57142518.27559
80,9,1,55311083.129590005
81,9,1,57791148.15358999
82,9,1,57646948.531890005
83,9,1,59560727.99649
84,9,1,58995356.55589
85,9,1,58264746.82869
86,9,1,61236018.52679
87,9,1,61251031.72029
88,9,1,67722646.07109
89,9,1,61333249.26759
90,9,1,60747811.70729
91,9,1,61158628.08689
92,9,1,61078021.898889996
93,9,1,61665049.01119
94,9,1,60915180.32569
95,9,1,65515137.14889
96,9,1,64686195.35689
97,9,1,62764463.13459
98,9,1,71449510.87379
99,9,1,71984317.14998999
100,9,1,69913032.2953
101,9,1,70433588.92599
102,9,1,69461473.56949
103,9,1,71812044.16407001
104,9,1,71603896.55926
105,9,1,71147159.14929
106,9,1,71274195.43879
107,9,1,69364549.84358999
108,9,1,69012035.25234
109,9,1,68396526.72678
110,9,1,71316755.125505
111,9,1,69806182.94697
112,9,1,69971139.9756392
113,9,1,70226461.433062
114,9,1,70356715.48496425
115,9,1,69677329.299202
116,9,1,70130607.316952
117,9,1,71230932.583505
118,9,1,70105649.695505
119,9,1,69695826.6591457
120,9,1,69338096.7337079
121,9,1,69623576.312626
122,9,1,68024094.5741992
123,9,1,68054816.2128356
124,9,1,66800049.813397795
125,9,1,70438078.3390265
126,9,1,70362841.9921871
127,9,1,68152714.4930716
128,9,1,68264014.6089257
129,9,1,68632340.6373663
130,9,1,68313009.7918288
131,9,1,67019114.3676897
132,9,1,68499839.3983077
133,9,1,68083665.0520716
134,9,1,66173820.39471111
135,9,1,66405890.6454964
136,9,1,67131770.3305144
137,9,1,66581345.7330931
138,9,1,67261937.2159128
139,9,1,65903592.683676705
140,9,1,65600138.6527669
141,9,1,67279743.2930931
142,9,1,65541409.9967111
143,9,1,66924646.7836987
144,9,1,66676440.2352694
145,9,1,66144927.9795308
146,9,1,69079377.2717206
147,9,1,67939528.8248665
148,9,1,67382950.0088665
149,9,1,68741955.1288665
1,10,1,8596680.067645
2,10,1,10242307.860666
3,10,1,11225465.44744
4,10,1,12908091.161873
5,10,1,9454448.957232
6,10,1,8928909.142006
7,10,1,10933137.022141
8,10,1,10660827.239798
9,10,1,9991087.598723
10,10,1,10458406.436154
11,10,1,12655395.854741
12,10,1,12297656.771693
13,10,1,11541492.310198
14,10,1,14526464.69545734
15,10,1,16772554.983389765
16,10,1,19181967.181684755
17,10,1,13724208.544815
18,10,1,13329683.358611
19,10,1,16155248.28215032
20,10,1,15615610.30004353
21,10,1,14281215.997429315
22,10,1,15084747.246795
23,10,1,18544513.848134335
24,10,1,17960850.324124176
25,10,1,16570384.274545824
26,10,1,21050524.316746186
27,10,1,21728980.947039545
28,10,1,21754748.99435755
29,10,1,20019594.6274976
30,10,1,19409671.217109554
31,10,1,21493905.463851556
32,10,1,21410163.132602636
33,10,1,20599025.87952387
34,10,1,21446897.17705082
35,10,1,21965344.53328955
36,10,1,22260254.13474263
37,10,1,22113442.88757182
38,10,1,23029892.32512254
39,10,1,21227022.468052864
40,10,1,19739142.953495234
41,10,1,22342847.94046859
42,10,1,22066866.553024337
43,10,1,21614900.88424539
44,10,1,23322343.30865943
45,10,1,22791093.74548454
46,10,1,23225282.70187617
47,10,1,20603521.838870894
48,10,1,20878909.9028789
49,10,1,20944527.03739547
50,10,1,19844093.824149
51,10,1,20126519.567752
52,10,1,20705906.735037
53,10,1,19742669.92886403
54,10,1,19523583.066912133
55,10,1,20092627.917588
56,10,1,20130782.823748
57,10,1,19758242.367125
58,10,1,20013086.520228
59,10,1,20542660.63825
60,10,1,20349844.640781
61,10,1,20108490.179309
62,10,1,21395718.155795
63,10,1,21203841.193386998
64,10,1,21972332.345333
65,10,1,21282663.683923
66,10,1,20970227.430213
67,10,1,21156107.467253
68,10,1,21084329.039539
69,10,1,21478775.590587
70,10,1,21207778.149697
71,10,1,21680196.603195
72,10,1,21524004.680543
73,10,1,21354651.812712
74,10,1,22270983.985811
75,10,1,22303059.436184
76,10,1,22991011.565143
77,10,1,21997126.591466
78,10,1,21793072.910982
79,10,1,22239174.783996
80,10,1,22265670.004509
81,10,1,22229182.533895
82,10,1,22218212.542408
83,10,1,22871376.40563
84,10,1,22591904.683583
85,10,1,22464048.566351
86,10,1,23211356.047987
87,10,1,21610354.626341
88,10,1,24205858.553389
89,10,1,23262539.203135
90,10,1,23161984.300462
91,10,1,21450940.246076
92,10,1,21541153.648129
93,10,1,23486703.881666
94,10,1,21385378.455818
95,10,1,23589823.535887
96,10,1,23218801.85633
97,10,1,22482244.319903
98,10,1,25337936.283836
99,10,1,25531857.526048
100,10,1,25742561.524416
101,10,1,25049233.193418
102,10,1,24732530.026406
103,10,1,25745161.889655
104,10,1,25941160.862655
105,10,1,25308003.213068
106,10,1,25675179.568003
107,10,1,25331169.69761
108,10,1,25766518.653864
109,10,1,25754944.668908
110,10,1,26866297.95464706
111,10,1,28002965.06824839
112,10,1,27965959.604264036
113,10,1,26159613.49223805
114,10,1,25981484.875071
115,10,1,27755077.57756739
116,10,1,27405862.46196013
117,10,1,26667898.99303306
118,10,1,26949648.98372306
119,10,1,27823417.684322704
120,10,1,27752690.08931738
121,10,1,27823687.65286662
122,10,1,27905363.213632535
123,10,1,28424193.08180428
124,10,1,28080251.912649844
125,10,1,28137524.324435666
126,10,1,28150085.77271345
127,10,1,28242200.22611428
128,10,1,28184987.46679317
129,10,1,28006653.782441545
130,10,1,28036673.843626525
131,10,1,28200884.563768726
132,10,1,28983403.00211206
133,10,1,28547937.678599834
134,10,1,27763075.11568538
135,10,1,27699608.52804422
136,10,1,27408132.145220917
137,10,1,28265034.84422538
138,10,1,28202021.685162045
139,10,1,27529358.453856446
140,10,1,27537021.509815384
141,10,1,27959954.17501538
142,10,1,27560585.44758538
143,10,1,27773544.90778645
144,10,1,27724285.10255756
145,10,1,27642590.67996311
146,10,1,28311149.513483144
147,10,1,27845424.600508694
148,10,1,27464073.121088695
149,10,1,28161523.941816475
1,11,1,3019500.0
2,11,1,3443935.0
3,11,1,3813247.0
4,11,1,4473605.0
5,11,1,3198586.0
6,11,1,3123191.0
7,11,1,3685840.0
8,11,1,3608542.0
9,11,1,3340381.0
10,11,1,3523778.0
11,11,1,4304261.0
12,11,1,4152699.0
13,11,1,4007420.0
14,11,1,5131622.0
15,11,1,5859790.0
16,11,1,6769724.0
17,11,1,4817140.0
18,11,1,4662551.0
19,11,1,5622827.0
20,11,1,5452964.0
21,11,1,4985373.0
22,11,1,5287851.0
23,11,1,6580281.0
24,11,1,6358981.0
25,11,1,6102540.0
26,11,1,7246854.0
27,11,1,7609422.0
28,11,1,7806198.0
29,11,1,7044865.0
30,11,1,6983701.0
31,11,1,7492422.0
32,11,1,7370450.0
33,11,1,7215932.0
34,11,1,7122068.0
35,11,1,7818491.0
36,11,1,7762742.0
37,11,1,7723220.0
38,11,1,7408952.0
39,11,1,7170118.0
40,11,1,6805711.0
41,11,1,7888728.0
42,11,1,7846717.0
43,11,1,7096660.0
44,11,1,7446534.0
45,11,1,7971334.0
46,11,1,7411068.0
47,11,1,6966977.0
48,11,1,7070142.0
49,11,1,7000754.0
50,11,1,6957817.0
51,11,1,7178852.0
52,11,1,7129296.0
53,11,1,6890093.0
54,11,1,6797654.0
55,11,1,7085124.0
56,11,1,7012137.0
57,11,1,7015343.0
58,11,1,7005774.0
59,11,1,7083455.0
60,11,1,7070336.0
61,11,1,7031546.0
62,11,1,7179426.0
63,11,1,7376380.0
64,11,1,7625388.0
65,11,1,7114857.0
66,11,1,7155127.0
67,11,1,7303140.0
68,11,1,7273335.0
69,11,1,7119714.0
70,11,1,7188559.0
71,11,1,7587895.0
72,11,1,7500028.0
73,11,1,7443478.0
74,11,1,8086494.0
75,11,1,8297512.0
76,11,1,8633238.0
77,11,1,7712199.0
78,11,1,7695330.0
79,11,1,8156747.0
80,11,1,8114375.0
81,11,1,7856087.0
82,11,1,8111130.0
83,11,1,8543802.0
84,11,1,8493042.0
85,11,1,8391380.0
86,11,1,9041904.0
87,11,1,9116531.0
88,11,1,9902770.0
89,11,1,8759560.0
90,11,1,8669488.0
91,11,1,9038793.0
92,11,1,9035392.0
93,11,1,8874693.0
94,11,1,8966976.0
95,11,1,9636941.0
96,11,1,9503853.0
97,11,1,9327271.0
98,11,1,10428126.0
99,11,1,10696314.0
100,11,1,10571080.0
101,11,1,10283735.0
102,11,1,10089065.0
103,11,1,10722791.0
104,11,1,10643881.0
105,11,1,10419828.0
106,11,1,10573177.0
107,11,1,10950584.0
108,11,1,10790603.0
109,11,1,10811327.0
110,11,1,9790193.0
111,11,1,10350074.0
112,11,1,10503770.0
113,11,1,9437544.0
114,11,1,9726372.0
115,11,1,10257680.0
116,11,1,10088207.0
117,11,1,9644765.0
118,11,1,9916304.0
119,11,1,10454992.0
120,11,1,10407463.0
121,11,1,10380876.0
122,11,1,10478602.0
123,11,1,10719725.0
124,11,1,10598221.0
125,11,1,10591211.0
126,11,1,10553882.0
127,11,1,10635832.0
128,11,1,10564027.0
129,11,1,10518332.0
130,11,1,10530157.0
131,11,1,10757096.0
132,11,1,10894970.0
133,11,1,10766921.0
134,11,1,10745879.0
135,11,1,10936053.0
136,11,1,11053774.0
137,11,1,10818055.0
138,11,1,10788663.0
139,11,1,10814221.0
140,11,1,10737183.0
141,11,1,10790688.0
142,11,1,10688767.0
143,11,1,10975782.0
144,11,1,10944269.0
145,11,1,10908887.0
146,11,1,11157648.0
147,11,1,11126262.0
148,11,1,11154105.0
149,11,1,11191682.0
1,12,1,2902023.0651971004
2,12,1,3663073.5932
3,12,1,4332189.37818
4,12,1,4878346.63989
5,12,1,3151808.671919
6,12,1,3070467.2250599
7,12,1,4166752.03173
8,12,1,3978521.98262
9,12,1,3427399.663813
10,12,1,3871135.50489
11,12,1,4665788.201226
12,12,1,4681289.821352
13,12,1,4483940.537950001
14,12,1,5107869.02205
15,12,1,4579255.7459
16,12,1,5122395.4329699995
17,12,1,5409469.83284
18,12,1,5029756.42756
19,12,1,4644417.7194
20,12,1,5539307.64126
21,12,1,5426033.71717
22,12,1,5383317.2057799995
23,12,1,4855792.60264
24,12,1,4706952.39776
25,12,1,4632874.6457400005
26,12,1,5506626.8836
27,12,1,5907632.51921096
28,12,1,5879787.70417652
29,12,1,5421988.11475
30,12,1,5308562.57824
31,12,1,5845589.84646184
32,12,1,5692431.1371
33,12,1,5628518.2532
34,12,1,5555396.1471
35,12,1,5882856.14055832
36,12,1,5809922.81624012
37,12,1,5681626.5623546
38,12,1,6295617.10730278
39,12,1,6627785.88334308
40,12,1,6653665.60846764
41,12,1,6087269.5771341
42,12,1,5968732.2622638
43,12,1,6611793.23481388
44,12,1,6526870.80463938
45,12,1,6168990.54416068
46,12,1,6426767.583172079
47,12,1,6668892.36948036
48,12,1,6662328.04750666
49,12,1,6641089.61473216
50,12,1,6785725.7588
51,12,1,7161914.9124
52,12,1,7427881.9483
53,12,1,6603100.47321644
54,12,1,6570083.23373214
55,12,1,7099254.0528
56,12,1,6993469.7743
57,12,1,6695008.8058
58,12,1,6885336.9741
59,12,1,7372296.0027
60,12,1,7329444.5077
61,12,1,7245609.7733
62,12,1,7932185.4224
63,12,1,8167525.8043
64,12,1,8686457.4155
65,12,1,7630974.8923
66,12,1,7511828.1929
67,12,1,8101625.3323
68,12,1,8074810.5029
69,12,1,7764881.7773
70,12,1,8009107.6165
71,12,1,8554482.3629
72,12,1,8343829.347999999
73,12,1,8215578.0874
74,12,1,9300516.4285
75,12,1,9392836.5607
76,12,1,9430213.3846
77,12,1,8938636.5393
78,12,1,8775966.361299999
79,12,1,9331360.233
80,12,1,9398882.4669
81,12,1,9109207.183899999
82,12,1,9428667.9185
83,12,1,9391841.7873
84,12,1,9580661.6583
85,12,1,9554420.0217
86,12,1,9503899.8798
87,12,1,9421353.3599
88,12,1,11026369.696
89,12,1,9530246.1795
90,12,1,9461652.8774
91,12,1,9637943.7062
92,12,1,9805471.3449
93,12,1,9594256.8773
94,12,1,9658744.9088
95,12,1,10682040.6372
96,12,1,10200702.999100002
97,12,1,9364602.443769999
98,12,1,11749584.6489
99,12,1,12235415.8803
100,12,1,12835216.4944
101,12,1,11446053.9627
102,12,1,11234550.940200001
103,12,1,12185157.8816
104,12,1,12078849.3172
105,12,1,11643520.6224
106,12,1,11930644.906299999
107,12,1,12712933.8669
108,12,1,12540752.2208
109,12,1,12288573.0962
110,12,1,10444765.487574559
111,12,1,11016402.4124
112,12,1,11254433.667
113,12,1,12728844.351687899
114,12,1,12284620.41767
115,12,1,11185402.1587
116,12,1,10771238.534
117,12,1,13354631.30897456
118,12,1,10540709.64087456
119,12,1,11204187.407
120,12,1,11159088.138
121,12,1,11080673.2962
122,12,1,11101625.133
123,12,1,11211626.19
124,12,1,10095174.9952
125,12,1,11277790.76
126,12,1,11286028.685
127,12,1,11341067.849
128,12,1,11227782.186999999
129,12,1,11087048.836
130,12,1,11091803.593999999
131,12,1,9615329.0245
132,12,1,11045588.262
133,12,1,11089032.512
134,12,1,11563657.1505
135,12,1,11397982.1151
136,12,1,11543850.7192
137,12,1,11512492.4135
138,12,1,11276050.6406
139,12,1,11588789.5721
140,12,1,11531684.5687
141,12,1,11601798.8838
142,12,1,11512831.8284
143,12,1,11431233.13
144,12,1,11445719.436999999
145,12,1,11472559.699900001
146,12,1,11688135.709999999
147,12,1,11687574.2562
148,12,1,11671229.4751
149,12,1,11774935.1987
1,13,1,4819856.18723
2,13,1,5957081.7095
3,13,1,6380489.5955
4,13,1,7650365.25967
5,13,1,5340335.5373
6,13,1,5054714.63297
7,13,1,6108318.86175
8,13,1,5815757.8813
9,13,1,5689077.2092
10,13,1,6211368.511700001
11,13,1,7216517.57624
12,13,1,6876305.722259999
13,13,1,6601808.764789999
14,13,1,9261768.81254839
15,13,1,10420641.02449376
16,13,1,11897458.6086476
17,13,1,8530787.11395
18,13,1,8184742.014800001
19,13,1,10082257.0359084
20,13,1,9815743.400860101
21,13,1,8897075.18757
22,13,1,9502831.158359999
23,13,1,11581478.264971301
24,13,1,11144138.71937206
25,13,1,10749871.7197777
26,13,1,13173075.835415
27,13,1,13971913.12485573
28,13,1,14679960.82156539
29,13,1,12537149.953124
30,13,1,12254084.208147
31,13,1,13851927.953642
32,13,1,13797276.753309
33,13,1,12883921.048503
34,13,1,13526585.205416
35,13,1,14433204.80099445
36,13,1,14410665.4396006
37,13,1,14168198.98668117
38,13,1,14977506.803563
39,13,1,14769076.792628
40,13,1,14683647.115848
41,13,1,15056125.77879971
42,13,1,14897624.25621871
43,13,1,14893482.679415
44,13,1,15103310.059286
45,13,1,15275784.56216371
46,13,1,15151583.218022
47,13,1,14875103.425751
48,13,1,14778497.191316
49,13,1,14696971.582487
50,13,1,14185980.985777
51,13,1,14318531.897100002
52,13,1,14237478.656399999
53,13,1,14613553.617877
54,13,1,14569198.725377
55,13,1,14404699.3665
56,13,1,14441100.2907
57,13,1,14510765.458077
58,13,1,14315390.8842
59,13,1,14276283.7729
60,13,1,14093557.4769
61,13,1,14034278.3751
62,13,1,14930155.041199999
63,13,1,15349555.4525
64,13,1,15670277.2798
65,13,1,14677974.376799999
66,13,1,14454361.7094
67,13,1,15252612.0901
68,13,1,15200842.9806
69,13,1,14819630.9351
70,13,1,15066125.1448
71,13,1,15517528.146200001
72,13,1,15654065.6684
73,13,1,15420764.7783
74,13,1,17003211.464874
75,13,1,17585075.942848
76,13,1,17266931.324199
77,13,1,16342403.395419799
78,13,1,16036620.4593
79,13,1,17500222.586248
80,13,1,17475563.467449002
81,13,1,16668970.498255
82,13,1,17234105.999943
83,13,1,17825205.103702
84,13,1,17860025.775203
85,13,1,17711258.920372
86,13,1,18009244.788087
87,13,1,18138839.2536
88,13,1,19793918.1426
89,13,1,17623993.435204
90,13,1,17335127.893199
91,13,1,18216820.3015
92,13,1,18274328.3263
93,13,1,17915517.035699002
94,13,1,18207304.372899998
95,13,1,19330056.960500002
96,13,1,18904105.25
97,13,1,18424052.43
98,13,1,20438564.8934
99,13,1,20469091.9059
100,13,1,20282885.5432
101,13,1,20105357.9358
102,13,1,19981007.8789
103,13,1,20599340.1794
104,13,1,20696623.08
105,13,1,20348899.5504
106,13,1,20633088.821000002
107,13,1,20232050.3389
108,13,1,20140664.9348
109,13,1,20358541.0898
110,13,1,19785940.5947472
111,13,1,21127775.88750397
112,13,1,21196314.880914077
113,13,1,20649099.020176098
114,13,1,20171589.71854
115,13,1,20815996.31479759
116,13,1,20357720.04079759
117,13,1,21318073.5354472
118,13,1,19912431.1056472
119,13,1,21071322.08675225
120,13,1,21044126.67140946
121,13,1,21060889.81717672
122,13,1,20552141.7008016
123,13,1,20568001.26151988
124,13,1,20290811.592380412
125,13,1,21441632.62338065
126,13,1,21321714.350487858
